location,WMO-index,latitude,longitude,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
,,,,22/12/2018,06Z,6.8,85%,1030.5 Hpa,90º (E),1.8,-,-,-,-,-,-,6.8,-
,,,,22/12/2018,05Z,7.8,80%,1030.1 Hpa,330º (NW),3.6,-,-,-,-,-,-,-,-
,,,,22/12/2018,04Z,7.6,80%,1030.1 Hpa,330º (NW),5.4,-,-,-,-,-,-,-,-
,,,,22/12/2018,03Z,7.1,81%,1030.4 Hpa,270º (W),5.4,-,-,-,-,-,-,-,-
,,,,22/12/2018,02Z,7.5,80%,1030.6 Hpa,320º (NW),3.6,-,-,-,-,-,-,-,-
,,,,22/12/2018,01Z,8.1,78%,1030.7 Hpa,220º (SW),3.6,-,-,-,-,-,-,-,-
,,,,22/12/2018,00Z,9.0,74%,1030.8 Hpa,260º (W),3.6,-,-,-,-,-,-,-,-
,,,,21/12/2018,23Z,9.0,74%,1031.2 Hpa,250º (W),5.4,-,-,-,-,-,-,-,-
,,,,21/12/2018,22Z,9.2,77%,1031.5 Hpa,250º (W),5.4,-,-,-,-,-,-,-,-
,,,,21/12/2018,21Z,9.5,78%,1031.7 Hpa,280º (W),3.6,-,-,-,-,-,-,-,-
,,,,21/12/2018,20Z,10.5,81%,1031.9 Hpa,300º (NW),3.6,-,-,-,-,-,-,-,-
,,,,21/12/2018,19Z,11.7,76%,1032.0 Hpa,220º (SW),5.4,-,-,-,-,-,-,-,-
,,,,21/12/2018,18Z,12.9,75%,1031.7 Hpa,230º (SW),5.4,-,-,-,-,-,18.6,-,-
,,,,21/12/2018,17Z,14.0,69%,1031.4 Hpa,210º (SW),9.4,-,-,-,-,-,-,-,-
,,,,21/12/2018,16Z,15.9,57%,1031.1 Hpa,200º (S),14.8,-,-,-,-,-,-,-,-
,,,,21/12/2018,15Z,18.1,45%,1030.9 Hpa,200º (S),11.2,-,-,-,-,-,-,-,-
,,,,21/12/2018,14Z,18.5,43%,1030.7 Hpa,210º (SW),13.0,-,-,-,-,-,-,-,-
,,,,21/12/2018,13Z,18.4,43%,1031.2 Hpa,190º (S),13.0,-,-,-,-,-,-,-,-
,,,,21/12/2018,12Z,18.2,43%,1031.8 Hpa,210º (SW),5.4,1/8,-,-,CI,-,-,-,Few clouds
,,,,21/12/2018,11Z,15.6,52%,1033.0 Hpa,190º (S),5.4,-,-,-,-,-,-,-,-
,,,,21/12/2018,10Z,12.7,64%,1033.4 Hpa,280º (W),3.6,-,-,-,-,-,-,-,-
,,,,21/12/2018,09Z,9.6,74%,1033.0 Hpa,300º (NW),5.4,1/8,-,-,CI,-,-,-,Few clouds
,,,,21/12/2018,08Z,6.5,82%,1032.5 Hpa,310º (NW),5.4,-,-,-,-,-,-,-,-
,,,,21/12/2018,07Z,6.3,82%,1032.2 Hpa,310º (NW),3.6,-,-,-,-,-,-,-,-
,,,,21/12/2018,06Z,6.4,84%,1031.3 Hpa,320º (NW),3.6,0/8,-,-,-,-,-,6.3,Clear
,,,,21/12/2018,05Z,6.7,82%,1030.9 Hpa,310º (NW),5.4,-,-,-,-,-,-,-,-
,,,,21/12/2018,04Z,7.2,80%,1030.8 Hpa,310º (NW),5.4,-,-,-,-,-,-,-,-
,,,,21/12/2018,03Z,7.5,80%,1030.8 Hpa,310º (NW),5.4,-,-,-,-,-,-,-,-
,,,,21/12/2018,02Z,7.7,80%,1030.4 Hpa,300º (NW),5.4,-,-,-,-,-,-,-,-
,,,,21/12/2018,01Z,7.5,80%,1030.1 Hpa,270º (W),1.8,-,-,-,-,-,-,-,-
,,,,21/12/2018,00Z,8.0,79%,1030.4 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,23Z,8.3,76%,1030.4 Hpa,310º (NW),3.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,22Z,8.8,75%,1030.0 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,21Z,9.1,76%,1029.4 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,20Z,10.0,81%,1028.8 Hpa,320º (NW),1.8,-,-,-,-,-,-,-,-
,,,,20/12/2018,19Z,11.1,79%,1028.4 Hpa,360º (N),5.4,-,-,-,-,-,-,-,-
,,,,20/12/2018,18Z,12.5,74%,1028.0 Hpa,350º (N),1.8,-,-,-,-,-,18.8,-,-
,,,,20/12/2018,17Z,14.0,68%,1027.0 Hpa,80º (E),5.4,-,-,-,-,-,-,-,-
,,,,20/12/2018,16Z,16.1,54%,1025.9 Hpa,140º (SE),7.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,15Z,17.6,44%,1025.1 Hpa,120º (SE),9.4,-,-,-,-,-,-,-,-
,,,,20/12/2018,14Z,18.8,37%,1024.5 Hpa,70º (E),5.4,-,-,-,-,-,-,-,-
,,,,20/12/2018,13Z,18.4,33%,1024.8 Hpa,360º (N),7.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,12Z,16.9,42%,1025.1 Hpa,350º (N),9.4,3/8,-,1/8 AC,CI,-,-,-,Scattered clouds
,,,,20/12/2018,11Z,13.9,56%,1026.0 Hpa,310º (NW),1.8,-,-,-,-,-,-,-,-
,,,,20/12/2018,10Z,13.3,54%,1026.7 Hpa,290º (W),5.4,-,-,-,-,-,-,-,-
,,,,20/12/2018,09Z,12.4,56%,1026.3 Hpa,290º (W),5.4,7/8,-,5/8 AS,CI,-,-,-,Cloudy
,,,,20/12/2018,08Z,10.7,61%,1025.9 Hpa,300º (NW),3.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,07Z,10.2,64%,1025.3 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,06Z,10.0,63%,1025.0 Hpa,290º (W),5.4,6/8,-,-,CI/CS,-,-,9.0,Cloudy
,,,,20/12/2018,05Z,9.0,67%,1024.5 Hpa,310º (NW),3.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,04Z,10.3,60%,1024.3 Hpa,320º (NW),3.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,03Z,10.0,63%,1024.7 Hpa,300º (NW),3.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,02Z,10.0,63%,1024.1 Hpa,10º (N),1.8,-,-,-,-,-,-,-,-
,,,,20/12/2018,01Z,10.0,60%,1024.0 Hpa,300º (NW),3.6,-,-,-,-,-,-,-,-
,,,,20/12/2018,00Z,10.6,56%,1023.9 Hpa,320º (NW),5.4,-,-,-,-,-,-,-,-
,,,,19/12/2018,23Z,11.2,53%,1024.2 Hpa,220º (SW),3.6,-,-,-,-,-,-,-,-
,,,,19/12/2018,22Z,12.1,48%,1024.1 Hpa,350º (N),5.4,-,-,-,-,-,-,-,-
,,,,19/12/2018,21Z,12.6,49%,1023.7 Hpa,290º (W),7.6,-,-,-,-,-,-,-,-
,,,,19/12/2018,20Z,13.7,45%,1023.4 Hpa,290º (W),11.2,-,-,-,-,-,-,-,-
,,,,19/12/2018,19Z,13.9,42%,1023.6 Hpa,220º (SW),5.4,-,-,-,-,-,-,-,-
,,,,19/12/2018,18Z,14.7,37%,1023.1 Hpa,290º (W),11.2,-,-,-,-,-,20.6,-,-
,,,,19/12/2018,17Z,15.9,31%,1022.9 Hpa,310º (NW),13.0,-,-,-,-,-,-,-,-
,,,,19/12/2018,16Z,17.5,29%,1022.4 Hpa,310º (NW),11.2,-,-,-,-,-,-,-,-
,,,,19/12/2018,15Z,18.8,41%,1021.3 Hpa,300º (NW),13.0,-,-,-,-,-,-,-,-
,,,,19/12/2018,14Z,19.8,47%,1021.1 Hpa,310º (NW),16.6,-,-,-,-,-,-,-,-
,,,,19/12/2018,13Z,19.3,49%,1021.1 Hpa,200º (S),11.2,-,-,-,-,-,-,-,-
,,,,19/12/2018,12Z,18.2,49%,1021.6 Hpa,200º (S),9.4,6/8,1/8 CU/ST,-,CI/CS,-,-,-,Cloudy
,,,,19/12/2018,11Z,17.2,53%,1022.6 Hpa,220º (SW),9.4,-,-,-,-,-,-,-,-
,,,,19/12/2018,10Z,14.7,66%,1022.9 Hpa,180º (S),7.6,-,-,-,-,-,-,-,-
,,,,19/12/2018,09Z,11.7,75%,1022.5 Hpa,140º (SE),1.8,6/8,2/8 SC,AC,CI,-,-,-,Cloudy
,,,,19/12/2018,08Z,9.8,82%,1022.0 Hpa,210º (SW),3.6,-,-,-,-,-,-,-,-
,,,,19/12/2018,07Z,9.5,80%,1021.8 Hpa,290º (W),5.4,-,-,-,-,-,-,-,-
,,,,19/12/2018,06Z,9.0,82%,1021.7 Hpa,220º (SW),3.6,6/8,-,3/8 AC,CI,-,-,7.3,Cloudy
,,,,19/12/2018,05Z,8.5,83%,1021.5 Hpa,280º (W),3.6,-,-,-,-,-,-,-,-
,,,,19/12/2018,04Z,7.7,84%,1021.9 Hpa,270º (W),3.6,-,-,-,-,-,-,-,-
,,,,19/12/2018,03Z,7.4,87%,1022.0 Hpa,260º (W),1.8,-,-,-,-,-,-,-,-
,,,,19/12/2018,02Z,7.7,84%,1022.0 Hpa,350º (N),1.8,-,-,-,-,-,-,-,-
,,,,19/12/2018,01Z,7.6,84%,1022.4 Hpa,310º (NW),5.4,-,-,-,-,-,-,-,-
,,,,19/12/2018,00Z,7.6,85%,1023.1 Hpa,290º (W),5.4,-,-,-,-,-,-,-,-
,,,,18/12/2018,23Z,7.6,87%,1023.5 Hpa,270º (W),3.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,22Z,8.6,83%,1023.9 Hpa,260º (W),5.4,-,-,-,-,-,-,-,-
,,,,18/12/2018,21Z,9.4,83%,1024.1 Hpa,280º (W),3.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,20Z,10.0,85%,1024.1 Hpa,280º (W),3.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,19Z,10.6,82%,1024.1 Hpa,260º (W),5.4,-,-,-,-,-,-,-,-
,,,,18/12/2018,18Z,12.1,77%,1023.8 Hpa,240º (SW),7.6,-,-,-,-,-,16.8,-,-
,,,,18/12/2018,17Z,13.3,69%,1023.2 Hpa,220º (SW),5.4,-,-,-,-,-,-,-,-
,,,,18/12/2018,16Z,14.9,62%,1023.0 Hpa,210º (SW),5.4,-,-,-,-,-,-,-,-
,,,,18/12/2018,15Z,15.8,58%,1022.8 Hpa,180º (S),7.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,14Z,16.5,56%,1023.2 Hpa,200º (S),7.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,13Z,16.4,54%,1023.9 Hpa,220º (SW),7.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,12Z,16.4,57%,1025.0 Hpa,250º (W),5.4,6/8,2/8 SC,-,CI/CS,-,-,-,Cloudy
,,,,18/12/2018,11Z,15.0,65%,1026.3 Hpa,270º (W),7.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,10Z,12.3,72%,1027.3 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,09Z,8.5,79%,1027.8 Hpa,310º (NW),3.6,5/8,2/8 SC,-,CI,-,-,-,Cloudy
,,,,18/12/2018,08Z,6.0,82%,1027.6 Hpa,310º (NW),3.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,07Z,5.1,86%,1027.3 Hpa,300º (NW),3.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,06Z,5.2,88%,1026.9 Hpa,310º (NW),5.4,0/8,-,-,-,-,-,5.0,Clear
,,,,18/12/2018,05Z,5.1,90%,1027.3 Hpa,300º (NW),3.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,04Z,5.5,86%,1027.6 Hpa,320º (NW),3.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,03Z,6.0,85%,1028.4 Hpa,310º (NW),3.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,02Z,5.8,85%,1029.0 Hpa,320º (NW),3.6,-,-,-,-,-,-,-,-
,,,,18/12/2018,01Z,6.4,84%,1029.2 Hpa,350º (N),5.4,-,-,-,-,-,-,-,-
,,,,18/12/2018,00Z,6.3,84%,1029.8 Hpa,330º (NW),3.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,23Z,6.5,81%,1030.3 Hpa,310º (NW),3.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,22Z,6.9,81%,1030.6 Hpa,330º (NW),5.4,-,-,-,-,-,-,-,-
,,,,17/12/2018,21Z,7.6,77%,1030.6 Hpa,310º (NW),3.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,20Z,8.5,74%,1030.7 Hpa,310º (NW),1.8,-,-,-,-,-,-,-,-
,,,,17/12/2018,19Z,9.7,71%,1030.1 Hpa,340º (N),3.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,18Z,10.9,66%,1029.6 Hpa,340º (N),3.6,-,-,-,-,-,17.7,-,-
,,,,17/12/2018,17Z,13.2,57%,1029.2 Hpa,90º (E),3.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,16Z,15.1,48%,1028.7 Hpa,140º (SE),7.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,15Z,16.4,46%,1028.3 Hpa,180º (S),11.2,-,-,-,-,-,-,-,-
,,,,17/12/2018,14Z,16.7,45%,1027.8 Hpa,140º (SE),7.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,13Z,17.1,38%,1027.9 Hpa,140º (SE),11.2,-,-,-,-,-,-,-,-
,,,,17/12/2018,12Z,17.6,28%,1028.5 Hpa,70º (E),9.4,1/8,-,-,CI,-,-,-,Few clouds
,,,,17/12/2018,11Z,16.8,31%,1029.1 Hpa,10º (N),7.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,10Z,14.6,37%,1029.6 Hpa,310º (NW),9.4,-,-,-,-,-,-,-,-
,,,,17/12/2018,09Z,12.2,50%,1029.6 Hpa,350º (N),3.6,0/8,-,-,-,-,-,-,Clear
,,,,17/12/2018,08Z,10.7,58%,1028.9 Hpa,310º (NW),5.4,-,-,-,-,-,-,-,-
,,,,17/12/2018,07Z,10.5,61%,1028.1 Hpa,290º (W),7.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,06Z,10.6,61%,1027.6 Hpa,280º (W),5.4,0/8,-,-,-,-,-,10.6,Clear
,,,,17/12/2018,05Z,11.7,57%,1026.9 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,04Z,12.3,60%,1026.5 Hpa,280º (W),5.4,-,-,-,-,-,-,-,-
,,,,17/12/2018,03Z,12.5,61%,1026.3 Hpa,280º (W),7.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,02Z,13.6,58%,1026.1 Hpa,300º (NW),9.4,-,-,-,-,-,-,-,-
,,,,17/12/2018,01Z,14.2,57%,1025.6 Hpa,290º (W),7.6,-,-,-,-,-,-,-,-
,,,,17/12/2018,00Z,14.2,55%,1025.4 Hpa,280º (W),5.4,-,-,-,-,-,-,-,-
,,,,16/12/2018,23Z,14.1,55%,1025.0 Hpa,260º (W),9.4,-,-,-,-,-,-,-,-
,,,,16/12/2018,22Z,15.0,49%,1024.1 Hpa,280º (W),9.4,-,-,-,-,-,-,-,-
,,,,16/12/2018,21Z,15.9,46%,1022.9 Hpa,270º (W),11.2,-,-,-,-,-,-,-,-
,,,,16/12/2018,20Z,16.4,46%,1022.4 Hpa,280º (W),9.4,-,-,-,-,-,-,-,-
,,,,16/12/2018,19Z,17.2,51%,1021.4 Hpa,250º (W),14.8,-,-,-,-,-,-,-,-
,,,,16/12/2018,18Z,17.6,57%,1020.7 Hpa,250º (W),9.4,-,-,-,-,-,22.2,-,-
,,,,16/12/2018,17Z,17.4,57%,1020.2 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,16/12/2018,16Z,18.9,48%,1019.5 Hpa,220º (SW),7.6,-,-,-,-,-,-,-,-
,,,,16/12/2018,15Z,19.8,44%,1019.0 Hpa,230º (SW),11.2,-,-,-,-,-,-,-,-
,,,,16/12/2018,14Z,19.8,45%,1018.7 Hpa,240º (SW),7.6,-,-,-,-,-,-,-,-
,,,,16/12/2018,13Z,22.1,27%,1019.3 Hpa,270º (W),11.2,-,-,-,-,-,-,-,-
,,,,16/12/2018,12Z,21.4,26%,1020.0 Hpa,260º (W),11.2,-,-,-,-,-,-,-,-
,,,,16/12/2018,11Z,20.2,37%,1020.4 Hpa,260º (W),7.6,-,-,-,-,-,-,-,-
,,,,16/12/2018,10Z,16.7,58%,1020.3 Hpa,270º (W),3.6,-,-,-,-,-,-,-,-
,,,,16/12/2018,09Z,12.5,76%,1020.1 Hpa,200º (S),3.6,-,-,-,-,-,-,-,-
,,,,16/12/2018,08Z,10.2,82%,1019.8 Hpa,230º (SW),3.6,-,-,-,-,-,-,-,-
,,,,16/12/2018,07Z,10.6,81%,1019.8 Hpa,250º (W),1.8,-,-,-,-,-,-,-,-
,,,,16/12/2018,06Z,11.2,79%,1019.6 Hpa,270º (W),5.4,-,-,-,-,-,-,11.2,-
,,,,16/12/2018,05Z,12.4,74%,1019.7 Hpa,220º (SW),3.6,-,-,-,-,-,-,-,-
,,,,16/12/2018,04Z,12.7,72%,1020.2 Hpa,230º (SW),1.8,-,-,-,-,-,-,-,-
,,,,16/12/2018,03Z,14.1,67%,1020.8 Hpa,230º (SW),1.8,-,-,-,-,-,-,-,-
,,,,16/12/2018,02Z,14.3,65%,1021.3 Hpa,260º (W),7.6,-,-,-,-,-,-,-,-
,,,,16/12/2018,01Z,15.1,62%,1021.5 Hpa,260º (W),5.4,-,-,-,-,-,-,-,-
,,,,16/12/2018,00Z,15.9,59%,1021.8 Hpa,270º (W),11.2,-,-,-,-,-,-,-,-
,,,,15/12/2018,23Z,15.8,59%,1022.6 Hpa,260º (W),9.4,-,-,-,-,-,-,-,-
,,,,15/12/2018,22Z,17.0,56%,1022.5 Hpa,250º (W),9.4,-,-,-,-,-,-,-,-
,,,,15/12/2018,21Z,16.5,59%,1022.8 Hpa,270º (W),5.4,-,-,-,-,-,-,-,-
,,,,15/12/2018,20Z,16.8,58%,1023.1 Hpa,290º (W),7.6,-,-,-,-,-,-,-,-
,,,,15/12/2018,19Z,16.6,58%,1023.1 Hpa,300º (NW),9.4,-,-,-,-,-,-,-,-
,,,,15/12/2018,18Z,16.7,58%,1023.0 Hpa,240º (SW),3.6,-,-,-,-,-,19.7,-,-
,,,,15/12/2018,17Z,17.2,55%,1022.8 Hpa,260º (W),3.6,-,-,-,-,-,-,-,-
,,,,15/12/2018,16Z,18.5,50%,1022.8 Hpa,280º (W),7.6,-,-,-,-,-,-,-,-
,,,,15/12/2018,15Z,19.3,47%,1022.6 Hpa,290º (W),11.2,-,-,-,-,-,-,-,-
,,,,15/12/2018,14Z,18.9,44%,1022.5 Hpa,290º (W),13.0,-,-,-,-,-,-,-,-
,,,,15/12/2018,13Z,18.4,46%,1023.1 Hpa,280º (W),13.0,-,-,-,-,-,-,-,-
,,,,15/12/2018,12Z,18.9,41%,1023.9 Hpa,270º (W),9.4,-,-,-,-,-,-,-,-
,,,,15/12/2018,11Z,17.3,43%,1024.5 Hpa,260º (W),9.4,-,-,-,-,-,-,-,-
,,,,15/12/2018,10Z,14.6,48%,1025.1 Hpa,270º (W),11.2,-,-,-,-,-,-,-,-
,,,,15/12/2018,09Z,12.1,56%,1024.8 Hpa,280º (W),3.6,-,-,-,-,-,-,-,-
,,,,15/12/2018,08Z,9.9,60%,1024.8 Hpa,330º (NW),7.6,-,-,-,-,-,-,-,-
,,,,15/12/2018,07Z,8.9,62%,1024.3 Hpa,290º (W),5.4,-,-,-,-,-,-,-,-
,,,,15/12/2018,06Z,7.9,65%,1024.0 Hpa,290º (W),3.6,-,-,-,-,-,-,7.5,-
,,,,15/12/2018,05Z,7.7,67%,1023.7 Hpa,300º (NW),3.6,-,-,-,-,-,-,-,-
,,,,15/12/2018,04Z,8.3,63%,1023.4 Hpa,320º (NW),5.4,-,-,-,-,-,-,-,-
,,,,15/12/2018,03Z,9.1,59%,1023.5 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,15/12/2018,02Z,9.6,57%,1023.7 Hpa,220º (SW),3.6,-,-,-,-,-,-,-,-
,,,,15/12/2018,01Z,10.6,56%,1023.1 Hpa,300º (NW),7.6,-,-,-,-,-,-,-,-
,,,,15/12/2018,00Z,10.1,58%,1023.4 Hpa,300º (NW),5.4,-,-,-,-,-,-,-,-
,,,,14/12/2018,23Z,10.6,58%,1023.4 Hpa,280º (W),7.6,-,-,-,-,-,-,-,-
,,,,14/12/2018,22Z,9.0,66%,1022.9 Hpa,270º (W),1.8,-,-,-,-,-,-,-,-
,,,,14/12/2018,21Z,10.3,61%,1022.8 Hpa,230º (SW),3.6,-,-,-,-,-,-,-,-
,,,,14/12/2018,20Z,11.8,55%,1022.6 Hpa,320º (NW),9.4,-,-,-,-,-,-,-,-
,,,,14/12/2018,19Z,12.2,54%,1022.3 Hpa,310º (NW),11.2,-,-,-,-,-,-,-,-
,,,,14/12/2018,18Z,12.6,55%,1021.6 Hpa,300º (NW),9.4,-,-,-,-,-,17.6,-,-
,,,,14/12/2018,17Z,13.4,54%,1020.4 Hpa,280º (W),11.2,-,-,-,-,-,-,-,-
,,,,14/12/2018,16Z,14.8,49%,1019.9 Hpa,290º (W),7.6,-,-,-,-,-,-,-,-
,,,,14/12/2018,15Z,16.4,43%,1019.4 Hpa,280º (W),9.4,-,-,-,-,-,-,-,-
,,,,14/12/2018,14Z,17.2,37%,1018.6 Hpa,320º (NW),13.0,-,-,-,-,-,-,-,-
,,,,14/12/2018,13Z,16.9,38%,1017.8 Hpa,340º (N),16.6,-,-,-,-,-,-,-,-
,,,,14/12/2018,12Z,16.2,40%,1017.9 Hpa,320º (NW),14.8,1/8,1/8 SC,AC,-,-,-,-,Few clouds
,,,,14/12/2018,11Z,15.1,42%,1018.1 Hpa,330º (NW),13.0,-,-,-,-,-,-,-,-
,,,,14/12/2018,10Z,13.5,45%,1017.8 Hpa,330º (NW),14.8,-,-,-,-,-,-,-,-
,,,,14/12/2018,09Z,12.2,49%,1017.2 Hpa,260º (W),7.6,5/8,-,3/8 AC,CI/CS,-,-,-,Cloudy
,,,,14/12/2018,08Z,11.2,49%,1015.7 Hpa,280º (W),13.0,-,-,-,-,-,-,-,-
,,,,14/12/2018,07Z,11.2,50%,1013.9 Hpa,300º (NW),11.2,-,-,-,-,-,-,-,-
,,,,14/12/2018,06Z,11.1,51%,1012.8 Hpa,320º (NW),18.4,5/8,-,5/8 AC,-,7.4(24h),-,8.8,Cloudy
,,,,14/12/2018,05Z,11.2,51%,1011.6 Hpa,320º (NW),18.4,-,-,-,-,-,-,-,-
,,,,14/12/2018,04Z,11.1,53%,1011.6 Hpa,300º (NW),14.8,-,-,-,-,-,-,-,-
,,,,14/12/2018,03Z,10.9,56%,1010.8 Hpa,300º (NW),18.4,-,-,-,-,-,-,-,-
,,,,14/12/2018,02Z,11.0,56%,1009.6 Hpa,300º (NW),22.3,-,-,-,-,-,-,-,-
,,,,14/12/2018,01Z,11.6,55%,1008.7 Hpa,310º (NW),25.9,-,-,-,-,-,-,-,-
,,,,14/12/2018,00Z,11.0,63%,1008.6 Hpa,310º (NW),14.8,-,-,-,-,0.4(6h),-,-,Drizzle or snow grains
,,,,13/12/2018,23Z,10.6,70%,1008.0 Hpa,290º (W),13.0,-,-,-,-,Tr(1h),-,-,Drizzle
,,,,13/12/2018,22Z,9.1,79%,1007.1 Hpa,290º (W),13.0,-,-,-,-,0.4(1h),-,-,Drizzle and rain
,,,,13/12/2018,21Z,9.9,77%,1006.8 Hpa,300º (NW),16.6,-,-,-,-,Tr(3h),-,-,Rain
,,,,13/12/2018,20Z,10.7,66%,1006.0 Hpa,290º (W),18.4,-,-,-,-,Tr(1h),-,-,Rain
,,,,13/12/2018,19Z,11.4,59%,1005.7 Hpa,290º (W),18.4,-,-,-,-,-,-,-,-
,,,,13/12/2018,18Z,11.0,61%,1005.7 Hpa,280º (W),18.4,-,-,-,-,7.0(12h),14.4,-,-
,,,,13/12/2018,17Z,11.0,63%,1005.9 Hpa,280º (W),16.6,-,-,-,-,-,-,-,-
,,,,13/12/2018,16Z,13.0,63%,1006.2 Hpa,300º (NW),13.0,-,-,-,-,-,-,-,-
,,,,13/12/2018,15Z,12.1,91%,1004.7 Hpa,240º (SW),3.6,-,-,-,-,6.0(3h),-,-,-
,,,,13/12/2018,14Z,11.8,92%,1005.5 Hpa,350º (N),3.6,-,-,-,-,4.0(1h),-,-,Rain
,,,,13/12/2018,13Z,13.0,88%,1006.9 Hpa,310º (NW),1.8,-,-,-,-,2.0(1h),-,-,Rain
,,,,13/12/2018,12Z,14.3,72%,1008.0 Hpa,230º (SW),5.4,8/8,-,8/8 AS,N/A,1.0(6h),-,-,"Overcast, rain, continuous"
,,,,13/12/2018,11Z,13.5,77%,1009.7 Hpa,230º (SW),5.4,-,-,-,-,-,-,-,-
,,,,13/12/2018,10Z,11.8,82%,1010.8 Hpa,230º (SW),5.4,-,-,-,-,Tr(1h),-,-,Rain
,,,,13/12/2018,09Z,11.8,85%,1011.2 Hpa,210º (SW),7.6,8/8,-,8/8 AS,N/A,1.0(3h),-,-,"Overcast, drizzle"
,,,,13/12/2018,08Z,12.6,79%,1011.7 Hpa,240º (SW),7.6,-,-,-,-,0.6(1h),-,-,Rain
,,,,13/12/2018,07Z,13.3,62%,1012.0 Hpa,250º (W),3.6,-,-,-,-,-,-,-,-
,,,,13/12/2018,06Z,14.4,57%,1012.4 Hpa,260º (W),9.4,7/8,-,3/8 AC,CI/CS,-,-,10.1,Cloudy
,,,,13/12/2018,05Z,15.1,53%,1012.4 Hpa,270º (W),11.2,-,-,-,-,-,-,-,-
,,,,13/12/2018,04Z,15.0,53%,1013.2 Hpa,310º (NW),16.6,-,-,-,-,-,-,-,-
,,,,13/12/2018,03Z,12.4,62%,1013.8 Hpa,250º (W),5.4,-,-,-,-,-,-,-,-
,,,,13/12/2018,02Z,11.3,71%,1014.3 Hpa,90º (E),3.6,-,-,-,-,-,-,-,-
,,,,13/12/2018,01Z,11.5,71%,1014.8 Hpa,360º (N),3.6,-,-,-,-,-,-,-,-
,,,,13/12/2018,00Z,12.0,69%,1015.4 Hpa,300º (NW),1.8,-,-,-,-,-,-,-,-
,,,,12/12/2018,23Z,12.0,70%,1016.2 Hpa,340º (N),3.6,-,-,-,-,-,-,-,-
,,,,12/12/2018,22Z,10.1,77%,1017.0 Hpa,180º (S),1.8,-,-,-,-,-,-,-,-
,,,,12/12/2018,21Z,11.1,73%,1017.2 Hpa,300º (NW),3.6,-,-,-,-,-,-,-,-
,,,,12/12/2018,20Z,11.3,75%,1017.2 Hpa,270º (W),3.6,-,-,-,-,-,-,-,-
,,,,12/12/2018,19Z,11.6,85%,1017.6 Hpa,280º (W),1.8,-,-,-,-,-,-,-,-
,,,,12/12/2018,18Z,12.7,81%,1017.8 Hpa,340º (N),3.6,-,-,-,-,-,20.7,-,-
,,,,12/12/2018,17Z,14.6,74%,1017.8 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,12/12/2018,16Z,16.8,65%,1017.8 Hpa,170º (S),5.4,-,-,-,-,-,-,-,-
,,,,12/12/2018,15Z,18.3,69%,1017.7 Hpa,150º (SE),5.4,-,-,-,-,-,-,-,-
,,,,12/12/2018,14Z,19.5,61%,1017.9 Hpa,140º (SE),9.4,-,-,-,-,-,-,-,-
,,,,12/12/2018,13Z,20.1,47%,1018.6 Hpa,90º (E),7.6,-,-,-,-,-,-,-,-
